index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,city_lower,solar_potential_score,outage_risk_score,facility_score,final_score,rank
5846,university health network - hillcrest,hospital - site,Hospitals,Province of Ontario,,550,university avenue,M5G2A2,toronto,on,,Toronto,3520005.0,35,43.65680509,-79.38935669,toronto,0.0030713505146481588,0.44577810408025575,1.0,42.94,297
5847,university health network - lyndhurst,hospital - site,Hospitals,Province of Ontario,,520,sutherland drive,M4G3V9,toronto,on,,Toronto,3520005.0,35,43.7183272,-79.36934819,toronto,0.0008560326094236144,0.45042267334753816,1.0,43.05,293
5848,university health network - princess margaret,hospital - site,Hospitals,Province of Ontario,,610,university avenue,M5G2M9,toronto,on,,Toronto,3520005.0,35,43.65822539,-79.38994659,toronto,0.0030713505146481588,0.42121765045532944,1.0,41.96,307
5849,university health network - princess margaret hospital,cancer,Hospitals,Public Health Agency of Canada,,610,university ave,M5G2M9,toronto,on,610 university ave. toronto on m5g 2m9,Toronto,3520005.0,35,43.6580743,-79.3905974,toronto,0.0030713505146481588,0.37395323619947424,1.0,40.07,338
5850,university health network - toronto general,hospital - corporation,Hospitals,Province of Ontario,,200,elizabeth street,M5G2C4,toronto,on,,Toronto,3520005.0,35,43.65958679,-79.38706779,toronto,0.0030713505146481588,0.29844572422662063,1.0,37.05,452
5851,university health network - toronto general hospital,general,Hospitals,Public Health Agency of Canada,,200,elizabeth st,M5G2C4,toronto,on,200 elizabeth st. toronto on m5g 2c4,Toronto,3520005.0,35,43.6591111,-79.3882094,toronto,0.0030713505146481588,0.47314782474797457,1.0,44.03,282
5852,university health network - toronto western,hospital - site,Hospitals,Province of Ontario,,399,bathrust street,M5T2S8,toronto,on,,Toronto,3520005.0,35,43.65336208,-79.40641059,toronto,0.0004897327858546875,0.3766769599599594,1.0,40.08,337
5853,university health network - toronto western hospital,general,Hospitals,Public Health Agency of Canada,,399,bathurst st,M5T2S8,toronto,on,399 bathurst st. toronto on m5t 2s8,Toronto,3520005.0,35,43.6537025,-79.4060937,toronto,0.0004897327858546875,0.4746990538930769,1.0,44.01,283
5854,university health network  toronto rehab e. w. bickle centre for complex continuing care,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M6K2R7,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.31807825780911114,0.8,32.78,625
5855,university health network  toronto rehab lakeside long term care centre,long term care,Nursing and residential care facilities,Canadian Institute for Health Information,,,,M6K2R6,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.45946543146180396,0.8,38.43,389
5856,university health network  toronto rehab lyndhurst centre,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M4G3V9,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.35493055235388615,1.0,39.25,351
5857,university health network  toronto rehab university centre,active acute hospital,Hospitals,Canadian Institute for Health Information,,,,M5G2A2,toronto,on,,Toronto,,35,43.6548253,-79.388447,toronto,0.0015115066305944143,0.4429421700054867,1.0,42.77,300
5859,university of toronto,community support service,Ambulatory health care services,Province of Ontario,,500,university avenue,M5G1V7,toronto,on,,Toronto,3520005.0,35,43.65544169,-79.38896099,toronto,0.0030713505146481588,0.3564137693085683,0.5,26.86,820
5866,v care retirement home,retirement home,Nursing and residential care facilities,Province of Ontario,,8,bridlington street,M1H2L5,toronto,on,,Toronto,3520005.0,35,43.77087331,-79.23954525,toronto,0.001287041870990874,0.36008228253858526,0.8,34.45,560
5868,v!va thornhill woods retirement community,retirement home,Nursing and residential care facilities,Province of Ontario,,9700,bathurst street,L6A4V2,vaughan,on,,Vaughan,3519028.0,35,43.85502132,-79.46108083,vaughan,0.2,0.05,0.8,29.0,758
5869,v.o.n -toronto york region (scarborough),community support service,Ambulatory health care services,Province of Ontario,,2150,islington avenue,M9P3V4,toronto,on,,Toronto,3520005.0,35,43.70532049,-79.55183004,toronto,0.0008708822990232397,0.41256088283784775,0.5,29.03,748
5877,valleyview residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,541,finch avenue w,M2R3Y3,toronto,on,,Toronto,3520005.0,35,43.7708832,-79.44630321,toronto,0.0016425676084088992,0.3023086388062534,0.8,32.15,643
5878,vaughan community health centre,community health centre,Hospitals,Province of Ontario,,9401,jane street,L6A4H7,vaughan,on,,Vaughan,3519028.0,35,43.83562281,-79.53180675,vaughan,0.2,0.05,1.0,34.0,574
5880,vermont square,long-term care home,Nursing and residential care facilities,Province of Ontario,,914,bathurst street,M5R3G5,toronto,on,,Toronto,3520005.0,35,43.66830209,-79.41276169,toronto,0.0005542539159692335,0.4711880328817678,0.8,38.87,364
5895,victorian order of nurses (von) canada - ontario branch,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,1615,dundas street e,L1N2L1,whitby,on,,Whitby,3518009.0,35,43.88470215,-78.91099185,whitby,0.2,0.6042651919753215,0.8,51.17,246
5901,victorian order of nurses for canada - ontario branch - peel site,community support service,Ambulatory health care services,Province of Ontario,,2150,islington avenue,M9P3V4,toronto,on,,Toronto,3520005.0,35,43.70532049,-79.55183004,toronto,0.0008708822990232397,0.397757086622611,0.5,28.44,782
5910,villa colombo,community support service,Ambulatory health care services,Province of Ontario,,40,playfair avenue,M6B2P9,toronto,on,,Toronto,3520005.0,35,43.71064079,-79.45648501,toronto,0.0016250382057866116,0.4122343031015569,0.5,29.05,747
5911,villa colombo homes for the aged,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,playfair avenue,M6B2P9,toronto,on,,Toronto,3520005.0,35,43.71064079,-79.45648501,toronto,0.0016250382057866116,0.36376212422040916,0.8,34.61,556
5912,villa colombo seniors centre (vaughan),long-term care home,Nursing and residential care facilities,Province of Ontario,,10443,highway 27,L0J1C0,vaughan,on,,Vaughan,,35,43.839618,79.631803,vaughan,0.2,0.08396766707256985,0.8,30.36,713
5913,villa da vinci retirement residence,retirement home,Nursing and residential care facilities,Province of Ontario,,7371,martin grove road,L4L9E4,vaughan,on,,Vaughan,3519028.0,35,43.76663009,-79.60660827,vaughan,0.0023981467151999443,0.12242269012578083,0.8,24.98,861
5916,villa forum,long-term care home,Nursing and residential care facilities,Province of Ontario,,175,forum drive,L4Z4E5,mississauga,on,,Mississauga,3521005.0,35,43.61180807,-79.65152977,mississauga,0.2,0.7885610251618216,0.8,58.54,158
5918,villa karuna home for seniors,retirement home,Nursing and residential care facilities,Province of Ontario,,602,brimley road,M1J1B5,toronto,on,,Toronto,3520005.0,35,43.74168081,-79.25075635,toronto,0.001103369854375666,0.3423571917013579,0.8,33.73,591
5919,villa leonardo gambin,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,friuli court,L4L9T3,vaughan,on,,Vaughan,3519028.0,35,43.7661994,-79.57417395,vaughan,0.025954499173925352,0.05,0.8,22.91,888
5924,village family health team,family health team - contract,Ambulatory health care services,Province of Ontario,,171,east liberty street,M5S2P7,toronto,on,,Toronto,3520005.0,35,43.63813068,-79.41815949,toronto,0.003041581241482754,0.44242021203771037,0.5,30.3,715
5934,vistamere retirement residence,retirement home,Nursing and residential care facilities,Province of Ontario,,380,sherin drive,L6L4J3,oakville,on,,Oakville,3524001.0,35,43.41596933,-79.70567767,oakville,0.2,1.0,0.8,67.0,16
5935,vitanova foundation,mental health and addiction organization,Nursing and residential care facilities,Province of Ontario,,6299,rutherford road,L4L1A7,vaughan,on,,Vaughan,3519028.0,35,43.8076987,-79.63927978,vaughan,0.2,0.05,0.8,29.0,758
5936,viva mississauga retirement community,retirement home,Nursing and residential care facilities,Province of Ontario,,5575,bonnie street,L5M0N8,mississauga,on,,Mississauga,3521005.0,35,43.559595,-79.735105,mississauga,0.2,0.9336851634428757,0.8,64.35,66
5937,viva pickering retirement community,retirement home,Nursing and residential care facilities,Province of Ontario,,1880,glengrove road,L1V1X2,pickering,on,,Pickering,3518001.0,35,43.839668,-79.086045,pickering,0.2,0.1569013465422481,0.8,33.28,612
5938,volunteer centre of toronto,community support service,Ambulatory health care services,Province of Ontario,,344,bloor street w,M5S3A7,toronto,on,,Toronto,3520005.0,35,43.66677279,-79.40446909,toronto,0.0009172277538361495,0.33573323093982166,0.5,25.96,841
5942,von - ontario branch-peel branch (ww lhin),community support service,Ambulatory health care services,Province of Ontario,,2150,islington avenue,M9P3V4,toronto,on,,Toronto,3520005.0,35,43.70532049,-79.55183004,toronto,0.0008708822990232397,0.2824637349321695,0.5,23.83,885
5952,walden circle retirement community,retirement home,Nursing and residential care facilities,Province of Ontario,,1907,lakeshore road w,L5J1J7,mississauga,on,,Mississauga,3521005.0,35,43.51402375,-79.62731705,mississauga,0.2,0.819306165501395,0.8,59.77,122
5955,warden woods community centre,aids bureau,Ambulatory health care services,Province of Ontario,,74,firvalley court,M1L1N9,toronto,on,,Toronto,3520005.0,35,43.703961,-79.27812675,toronto,0.0007822695164071402,0.366874847238811,0.5,27.2,809
5972,wawel villa incorporated,community support service,Ambulatory health care services,Province of Ontario,,880,clarkson road,L5J4N4,mississauga,on,,Mississauga,3521005.0,35,43.51334465,-79.62142035,mississauga,0.2,0.8030629035357404,0.5,51.62,238
5973,wawel villa seniors residence,retirement home,Nursing and residential care facilities,Province of Ontario,,880,clarkson road s,L5J4N4,mississauga,on,,Mississauga,3521005.0,35,43.51334465,-79.62142035,mississauga,0.2,0.8672187466580488,0.8,61.69,96
5994,wellesley central place,long-term care home,Nursing and residential care facilities,Province of Ontario,,160,wellesley street e,M4Y1J2,toronto,on,,Toronto,3520005.0,35,43.66687279,-79.37566588,toronto,0.0014893402435249875,0.33567199919487356,0.8,33.48,601
5995,wellfort community health services (css),community support service,Ambulatory health care services,Province of Ontario,,40,finchgate boulevard,L6T3J1,brampton,on,,Brampton,3521010.0,35,43.72807748,-79.7120768,brampton,0.2,0.7576323034179292,0.5,49.81,253
5998,wellington park care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,802,hager avenue,L7S1X2,burlington,on,,Burlington,3524002.0,35,43.33141191,-79.81188229,burlington,0.2,0.860452182273903,0.8,61.42,101
6004,wesburn manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,400,the west mall,M9C5S1,toronto,on,,Toronto,3520005.0,35,43.64388927,-79.56745924,toronto,0.0010536261695073361,0.4033729250736608,0.8,36.17,490
6005,wesburn manor - city of toronto,community support service,Ambulatory health care services,Province of Ontario,,400,the west mall,M9C5S1,toronto,on,,Toronto,3520005.0,35,43.6437519,-79.5673627,toronto,0.0010536261695073361,0.39252805598893903,0.5,28.24,786
6006,wesburn manor - city of toronto - css,community support service,Ambulatory health care services,Province of Ontario,,400,the west mall,M9C5S1,toronto,on,,Toronto,3520005.0,35,43.64388927,-79.56745924,toronto,0.0010536261695073361,0.4781516817842725,0.5,31.66,663
6011,west durham family health team,family health team - contract,Ambulatory health care services,Province of Ontario,,1885,glenanna road,L1V6R6,pickering,on,,Pickering,3518001.0,35,43.83852473,-79.08552541,pickering,0.2,0.1851367302724833,0.5,26.91,817
